business_id,city,"attributes.Price Range",latitude,longitude,state
b9fEUyazo9wd4TZeDowAkA,Avondale,1,33.4931581,-112.2896653,AZ
BEYbYy15KSjUI51IxVErow,Avondale,1,33.4922502,-112.2907128,AZ
GLzndPnr-2iDKv5uzdR5ng,Goodyear,2,33.4524995,-112.3420008,AZ
jli7Qqj43zUnmt622tMHYg,Avondale,2,33.4517663,-112.3388738,AZ
jjU7ed74pJ4053UYEsVLhA,Avondale,1,33.4651579,-112.2762604,AZ
ARKzU5IdVkBryBQMmBwlUg,Avondale,2,33.4351429,-112.296075,AZ
tjbOg0zdpMaJcpTAhrFx3g,Avondale,1,33.4653351,-112.2773056,AZ
HUR7B6X_f_V_50w4pfoyyQ,Avondale,1,33.4353442,-112.3429936,AZ
JlWLU-bpWMgmio-ZTtG9tA,Avondale,1,33.4353466,-112.346024,AZ
VFi-N5ySGpId7-ie85rSHQ,Avondale,1,33.456347,-112.3403335,AZ
sZKmOw2y3P7i0saJpZCsAA,Avondale,1,33.4427023,-112.3491274,AZ
y9z_y8VD7xr7lf8qR-uFCg,Avondale,1,33.4263613,-112.3548348,AZ
TnKMo7BnsbqFaeNL1GY3og,Avondale,1,33.4517512,-112.3403341,AZ
pytGIsvsxzC64BbYhFHVjw,Avondale,2,33.4250401,-112.3565386,AZ
LRLN1CIUprYLs6rWUC5bAg,Avondale,1,33.4543746,-112.3404073,AZ
KUuJuEudXr__j_BHYXBNYQ,Avondale,1,33.4413732,-112.349226,AZ
lQkeHWsmL48KQGXGjdEOfg,Avondale,1,33.4493789673,-112.34223938,AZ
wX5HgfD1i1HYU7T6JZvh1Q,Avondale,1,33.438115,-112.3498236,AZ
dF6Ryjm5TV2J6eXBd9RBZg,Avondale,1,33.4647046,-112.2797661,AZ
u36r5QRRwvFQGBblrMxDlA,Avondale,2,33.4928431,-112.3244466,AZ
dbmFCwDLeAl-hbBkdsaHLw,Avondale,1,33.461647,-112.3389848,AZ
FosnBEgugCZfnvBwQbZPSA,Avondale,1,33.4612503,-112.3404291,AZ
rhOC6FyEpPuZxm563uwLzQ,Avondale,2,33.4288158539,-112.343985709,AZ
FqVg8SOgL31UBBa3GjKopg,"Cave Creek","",33.8253904,-111.9406962,AZ
-TcEs-q39n1LC3kJBXZp0w,"Cave Creek",1,33.7564492,-111.9912524,AZ
8v6u2i63OEPTxIO4dZ11YA,"Cave Creek",3,33.8331226,-111.95544,AZ
TehSM5JrMRikSnjnnfulbw,"Cave Creek",2,33.8329684,-111.9552171,AZ
PRPEuoprCr1iBowxWgMZ9g,"Cave Creek","",33.8314777,-111.945564,AZ
_F2DNPjsqgkAd50zuX8dYQ,"Cave Creek",2,33.8301769,-111.9329179,AZ
WHB3olSE05nbAUpcfV78Zw,"Cave Creek","",33.8583958,-111.9450436,AZ
rQEVIWkcIjnfIKUrqovUDA,"Cave Creek",1,33.8166199,-111.9543019,AZ
nbUFQy1d04CL2QEWstCD-g,"Cave Creek",1,33.8334279,-111.9398473,AZ
4FmFTk3qmd5inT-ZGFYwgw,"Cave Creek",1,33.8324219,-111.9346658,AZ
1lS4-F785wYGn6u2dzUgow,"Cave Creek",3,33.8284698,-111.9289181,AZ
pG1_llTQIrd5NRc_acQMKQ,"Cave Creek",2,33.8314777,-111.945564,AZ
uZ5iRs4iiDMC7YKxrRLuOQ,"Cave Creek",1,33.826579,-111.9545055,AZ
NfTevFGlHh1tnEZzFNE0ag,"Cave Creek",1,33.8290308,-111.9288232,AZ
7Z_VmjR74f2Wf-hTBPDF3g,"Cave Creek",2,33.832002,-111.9470466,AZ
Oxgiv8PVn4RXth_bHSbB7A,"Cave Creek",2,33.8273269,-111.924099,AZ
QaYbXnV84aD-BdZ56EFUTw,"Cave Creek",2,33.8249802,-111.8762521,AZ
Zkl24YXMfpPnMXzjBLp3aQ,"Cave Creek",2,33.8311274051,-111.934491958,AZ
YOlwn4aUSQX6fckAFRWvJw,"Cave Creek",2,33.8333331,-111.9352613,AZ
co_6LeIptstZXrYlTrvQyw,"Cave Creek",1,33.7577018,-111.9916814,AZ
GY56AE5HGV2dWcRNGXumbQ,"Cave Creek",2,33.7428856,-111.9782706,AZ
TYKNzOftMZbn0D33Uu0L5w,"Cave Creek",2,33.7577018,-111.9916814,AZ
ONM2ZgWPSixf1dUJluX3gQ,"Cave Creek",2,33.7976036,-111.9770795,AZ
RFVvpSdAQsZynBg7_KfMbA,"Cave Creek",2,33.7976036,-111.9770795,AZ
4pC4jMoanLySaOgGRwyXLQ,"Cave Creek",1,33.8324219,-111.9346658,AZ
HS6K-7G7rkqv4lN3a_pk9A,"Cave Creek",1,33.7976036,-111.9770795,AZ
2cIEpsD_mv5zLaAM1B_JZA,"Cave Creek",2,33.7711714,-111.9794568,AZ
8EgImVmTmsZm0357uortfw,Scottsdale,1,33.7983103,-111.92963,AZ
1jF3BZXskUNEyUPZRzaUow,"Cave Creek",2,33.8503585,-112.0253787,AZ
kKCcVXO7VLcjjZP2gYcr-Q,"El Mirage",1,33.6091177,-112.3187703,AZ
Zpl8mUrhJJizHHOhbP4bxQ,"El Mirage",1,33.6155945,-112.3207969,AZ
32dee8YUFOSBDeIRmG-tPA,"El Mirage",2,33.6174356,-112.3242972,AZ
UNtP6bpX54h66DKGb3AGWQ,"El Mirage",1,33.6229087,-112.3413158,AZ
IzuQ0So4XbdLrk36Oy_nmQ,"Casa Grande",2,32.8806983,-111.7376874,AZ
Z7BnsxDCsWPLTGI5gBArpg,"El Mirage","",33.6093771761,-112.329006835,AZ
5pojYKKvohZ1kQBdSBAb1w,"Gila Bend",1,32.9488136,-112.7100577,AZ
dMXYzSsh7CnIX_6KixDW8A,"Gila Bend",1,32.9475895,-112.7128347,AZ
QcNC8YJCKIg8vFUPWcPQog,"Gila Bend",1,32.9456638,-112.7239393,AZ
9xbQT85RGZmQK-bFcDUXTQ,"Gila Bend",1,32.9447512,-112.7276909,AZ
sygb2W4NRadVXiWhW8bnFQ,"Gila Bend",1,32.945603209,-112.725908618,AZ
sKmclh-d2gJkzVVbLdTgtQ,Laveen,1,33.377151,-112.1783776,AZ
J0p6PE1BImZPj0AE5h83uw,Phoenix,2,33.4808922,-112.2566241,AZ
3FUN6EfHhAHlPgN0hX2DaA,Peoria,1,33.5780265,-112.2554902,AZ
5lQatU1Kf-W-rUavMjJhfQ,Peoria,1,33.5821385,-112.2216273,AZ
782gZiEOJdexc2NEba7KtA,Peoria,1,33.5950388,-112.2205907,AZ
wPMKAGNsLXNr-A4_ctxU_Q,Peoria,"",33.582783,-112.2042446,AZ
YsjOZJ6eJQfvhTRvTF5nhw,Peoria,1,33.5843009,-112.2371334,AZ
2eedL3hDviwReK0w1NkRIw,Peoria,2,33.568119,-112.2036292,AZ
q-UtIUIsL6W7_fxuxBfxeA,Peoria,"",33.5788804,-112.2350045,AZ
3loGk_FX1CAdpMj06cqmJg,Peoria,2,33.5648271,-112.2544648,AZ
0SI_lD1xTb6hUqpruo6ovw,Peoria,2,33.5823554874,-112.20618116,AZ
6A8D1PhUI5vB7nXt9zPBbw,Peoria,1,33.5814,-112.205,AZ
55_raszkGtosHa_oQvxTkw,Peoria,1,33.5804886,-112.2503638,AZ
VaN93_qJshvhx_wAfOM7eA,Peoria,1,33.5667842,-112.254037,AZ
OswHQvQBpL6hHrSoqruEEQ,Peoria,"",33.5820797,-112.2059588,AZ
txOMZiCpQwI4qydicluM3g,Peoria,2,33.5884982328,-112.246583319,AZ
33LxGsHeymi0QZCQRDGf-g,Peoria,1,33.5613038156,-112.247943323,AZ
Lwj9owEVzrPr9gzU_EiAlQ,Peoria,1,33.580375,-112.2554362,AZ
5G_oPzPhlTJ1zMmqywWOUw,Peoria,1,33.5788804,-112.2350045,AZ
k14-CYr2UDE-B5qc3Q9CYQ,Peoria,2,33.581952,-112.2399658,AZ
ct7GR8_z34WRrNT2LPkbUQ,Glendale,2,33.5521881,-112.2579148,AZ
GZ9Bzur_XJGGu_oD5BOkOw,Peoria,1,33.5658435,-112.2528289,AZ
uL80JgedceTH8BMwErijMQ,Peoria,1,33.5803978,-112.2566065,AZ
6MxbrPOLk6UNDiET8ZEGog,Peoria,2,33.5803887,-112.2062718,AZ
8QLxPr5UaeuZrTMYulGzdQ,Peoria,1,33.5521881,-112.2579148,AZ
68mm1E5mTzMjEylitv4hlw,Peoria,1,33.581628,-112.203999,AZ
6eF3g32tGeeq5dfGqtcnuQ,Peoria,1,33.5804404,-112.2033304,AZ
rhN7xg5XzvRKvdAXE9lBtA,Peoria,1,33.568119,-112.2036292,AZ
NPDwKpXSVToTXVMqNq6KBA,Glendale,1,33.582794,-112.2011526,AZ
FPYCxEUERQwz6QLRKQtg8A,Peoria,1,33.58363,-112.2033252,AZ
VuZrFTCPyairmiB_c3WUnQ,Peoria,1,33.5821385,-112.2216273,AZ
GMcqokLizYYEOxAT3J_4_w,Peoria,1,33.587805,-112.247024,AZ
gak2GGkgucTsnsbEanCb9A,Peoria,1,33.582783,-112.2042446,AZ
7Yr8FRINq9ZDdR30OLtEHg,Peoria,1,33.5768336713,-112.239118,AZ
0SGgz8jHkSCcxcYOXOAkLw,Peoria,2,33.5803901,-112.270417,AZ
cyxnQ6EocFbAENe7nRwx4Q,Peoria,1,33.5814052,-112.2685334,AZ
mgbWPIS8SU9mqER2kCo67w,Peoria,2,33.5559736,-112.2887905,AZ
qeB6zekBPhgnlJiFLp3Mhg,Peoria,1,33.5814052,-112.2685334,AZ
nXyxu-rRUtEkd2No0359Og,Peoria,1,33.5788804,-112.2350045,AZ
FB8rHyZSWZareFx9-bXGEw,Peoria,2,33.5809591,-112.2629047,AZ
fAJM5vQ4dJn2xSfWMAEu-A,Peoria,1,33.5818873,-112.2413608,AZ
wuudosx7qqxJgLr8wer8NQ,Peoria,1,33.5813357,-112.2359021,AZ
cexR4j7jfgnTMbbb_YEDWg,Peoria,1,33.5799293,-112.2658688,AZ
gw-zDohfYJ3_RDlDd3faRw,Peoria,1,33.581119,-112.2401688,AZ
pV2nc4WPWKtoyeBBOxF-6Q,"Sun City",1,33.6396367,-112.2758645,AZ
25gV-o8F4JpDteUewk2dBw,"Sun City",2,33.5656223,-112.2889859,AZ
sYRa6DNksBdPZOmNse17yg,"Sun City",1,33.5986960791,-112.277505398,AZ
pwV7OoVlCsQICqFsmRa-zQ,"Sun City",1,33.604479,-112.285936,AZ
LQbzGUOXOxYqAWInQ1terw,Chandler,1,33.3476332,-111.8606228,AZ
bGeBLbhwk4vMwa859GRzeg,"Sun City",1,33.6395295139,-112.276610154,AZ
uLzb0n7iYbaTZKeta1RDAw,"Sun City",1,33.6008756,-112.2877744,AZ
VR-bS5UklYgyBjldEQ2Sdw,"Sun City",2,33.6371153,-112.2712349,AZ
FcGExDY3hv9EIu0CTbAS9g,"Sun City","",33.6008756,-112.2877744,AZ
r6Hq9Cdh6eknx_1syrdusg,"Sun City",1,33.5994789,-112.2803216,AZ
pNi58ldzW46ZXtJAGJvChQ,"Sun City",1,33.580036,-112.2888363,AZ
7_SWD2uS3yVsFXzuw8k5MA,"Sun City",2,33.6228206,-112.2694889,AZ
JFqf-f4qQ07S_M_EQRO7VQ,"Sun City",1,33.6237665,-112.2702742,AZ
kbRp8hTFtIhE5kblOQLjaw,"Sun City",1,33.6020880774,-112.289519828,AZ
pL9DLAOrhuxLv_BNX_GM2g,"Sun City",2,33.6073485,-112.268765,AZ
TZreEdLD25xVwkyvmkgSoA,"Sun City",1,33.6000118,-112.2825659,AZ
dSKxZU3Puy77MUTMXwDlgQ,Surprise,2,33.6380661,-112.3311895,AZ
v4VW2kQ9Z__wBxD6l_mCHA,"Sun City",1,33.6396367,-112.2758645,AZ
g_pdHHdZ8LYL1eU8mfqRtg,Tolleson,1,33.4511157,-112.2650237,AZ
ppXTcPJHnG9zDN3CAaiXnA,Avondale,2,33.4650045,-112.2906297,AZ
tcxNX3YiHNbaobEpPFyOtA,Tolleson,1,33.4500657,-112.2603422,AZ
Yetz4GH7-hlQTOuLJhUTPw,Tolleson,1,33.4500941,-112.2609892,AZ
sZRKOmcfYvP57R2YccLDcw,Tolleson,1,33.4643733,-112.2385547,AZ
hGTDqGAQtnyrTwoxF1_gAA,Tolleson,1,33.465152,-112.239303,AZ
kq-j56LnxJ8BvIDcOgeYnQ,Tolleson,3,33.4412208,-112.2314153,AZ
xI8fuMPM6SAmaySdYFDOmw,Youngtown,2,33.6052428684,-112.300182134,AZ
7KVpkLE3iCosY9etLG6PqA,Youngtown,2,33.6048218,-112.2994352,AZ
uQVFbwN-BNqNWdyHSE9_Bw,"Sun City","",33.6392628656,-112.275256168,AZ
Cd9L6IpADBT6_vGvAICTog,"Sun City",1,33.6532536,-112.2911901,AZ
jTI_55HUvWrCNFHfdOrX9Q,"Sun City West",1,33.6539842,-112.3558443,AZ
KWHxtFzhNG-Wk1wKv0qTRQ,"Sun City West",2,33.6611104,-112.3600961,AZ
GSxkH_GCTuySl3KHSdroQw,"Sun City West",1,33.654245,-112.3549571,AZ
VEVeXNBX_LUoHaHCJpxUMQ,"Sun City West",2,33.6552412,-112.3532928,AZ
Wg_mT_9_tLbsLfzTtnOBqA,"Sun City West",1,33.6549791,-112.355294,AZ
5rLrDmE3p2X6SWXgOzP-cw,"Sun City West",1,33.6561255,-112.3519989,AZ
xgfjaN0Vt9cj2div4kIKUg,"Sun City West",2,33.6548803,-112.3539206,AZ
S-dLP6Eq4gYcxtReyjsqQA,"Sun City West","",33.6558036,-112.3543748,AZ
fTVKujZ0ommD6wYsyxtpjw,Carefree,2,33.8208943,-111.9238822,AZ
9MbT6gEbJoo0TrZS5CNcPw,Carefree,2,33.8208943,-111.9238822,AZ
ro17yuwmjOYk5_JwJRuAIQ,Carefree,2,33.8208943,-111.9238822,AZ
Cd6B3ErSmNwTjDlju_lU3g,Carefree,2,33.825913,-111.924247,AZ
MHPXDXVE_cUYodfPhkadeQ,Carefree,1,33.8254335459,-111.923318588,AZ
OvlAlAkiyyCILkq-TylBWg,Carefree,2,33.8249764,-111.92182,AZ
954o54yKmtBrd_F3EynwNA,Carefree,2,33.8233303,-111.9235775,AZ
nXSOnl-Nj8Q9mTJlGMsHJA,Carefree,2,33.825118,-111.92344,AZ
aDgvx-OlL69ltaOAxN4VZQ,Carefree,1,33.8273494,-111.9242109,AZ
Yi7YURdTAIb-evY9WbYLog,Peoria,1,33.596049607,-112.218934962,AZ
nos-g0HeqSuLGZ1sjbGgnA,Peoria,2,33.6112732,-112.2221706,AZ
61Vom2zpAp5yt0wcidRRCQ,Peoria,2,33.6084779,-112.2387121,AZ
HFj8LRDtS62uGAj-J_eNOw,Peoria,1,33.6094739,-112.2381255,AZ
9-iaE233J-57BEpBFIpIuw,Peoria,1,33.5943341,-112.2211352,AZ
kkW8Vi7ht4Btj2SdVdBPkw,Peoria,1,33.5973846,-112.2193137,AZ
oTbX18g48jcf9h-max38oQ,Peoria,1,33.5963809,-112.2198254,AZ
dLlJZOtYxYwSoJ3Mke9TmA,Peoria,1,33.6084779,-112.2387121,AZ
HL_UIPnpucXrP7IHMoJGjA,Peoria,1,33.5958633,-112.2193239,AZ
uM8zS2iv5Pd_KhMBxjwQZQ,Peoria,2,33.6102982,-112.2464252,AZ
rRIvUOqXsfArzltHSLexHQ,Peoria,1,33.6105,-112.220408,AZ
oEOPHxpg5qcvkOyHVxXOgQ,Peoria,"",33.61,-112.221,AZ
D-JSkBvz3NQOLJ1lQgBXiQ,Peoria,1,33.5943992,-112.220709,AZ
iJVZqAGZok2JNID_zGjFpQ,Peoria,2,33.6820682,-112.2385597,AZ
GoS_IBdFdjZrQ7J2LSrCMA,Peoria,1,33.7966835556,-112.241818213,AZ
R13Yzsye39_1StxO0X1Flg,Peoria,1,33.6963062,-112.25507,AZ
g49oTp73Pk_WpOfQVtmcew,"Las Vegas",2,36.1707899,-115.1395602,NM
teZUXAtO9nVlN-240WdOqA,"Boulder City",2,35.9694066,-114.8576003,NV
hE_b2v7IofDpOqCVECbW7Q,"Boulder City",1,35.9707531,-114.8526045,NV
shbWVq-_FLspi3yUlSSrGg,"Boulder City",2,35.9714426,-114.8511708,NV
y5XS24hPj8uKPI2SVgESJg,"Boulder City",2,35.968924,-114.856698,NV
LFGgML0kxSya85byHvjn4Q,"Boulder City",1,35.9681968,-114.8574407,NV
G0ieJYxzxuD_EcZjTICPsg,"Boulder City",1,35.969391,-114.855253,NV
kyI--8bf2ZMHhAg7iPDWgg,"Boulder City",1,35.968669,-114.857225,NV
2X79qKO11V2ALh32WtOIxA,"Las Vegas","",36.1001961,-115.1269689,NV
xh0bfPUpBejd81_CfDVKaQ,Henderson,4,36.1022631,-114.9317574,NV
XOVw8WHTzCWjfyudwgAN9A,Henderson,3,36.1021168,-114.9306573,NV
VXMAvDmgUAGDNJnoNGuRyQ,Henderson,"",36.1029703,-114.9294567,NV
d09dkGahuJJ7_kT8jacC1Q,Henderson,"",36.0299455,-114.9816893,NV
SHT5T1Lm5f4wCCajVtrb6w,Henderson,"",36.0065158,-115.0766525,NV
bnHD2YT5OvwdWG5ONxR3Cw,Henderson,1,36.0204273,-114.9621225,NV
Ez-Xfue0q2o0ozoMOJL6zA,Henderson,1,36.0129763678,-114.963834446,NV
UWw26Zi7GVoZCUFdgekoRw,Henderson,1,36.0268739919,-114.965142729,NV
mH83uSATUMkoPQe81XSngQ,Henderson,2,36.0293066,-114.9799012,NV
ZFGBKeeEwIhxRFj0RFF1Xw,Henderson,2,36.0653153723,-115.012996417,NV
ErTR62P1wNPelAbHkr_9cw,Henderson,3,36.0291323184,-115.002586945,NV
ZgIn53jg5G0OOtQZIEbELA,Henderson,1,36.0345735,-115.0014549,NV
Jv3BP6CDVtCs62EZcWdPdA,Henderson,1,36.036819,-114.977853,NV
fB89nJKISv0RLzD6YsXacA,Henderson,1,36.0306703,-114.9780429,NV
Qlvu_nNRJAUfJdaLcVk-Qg,Henderson,1,36.054058,-114.967575,NV
CE85IKRDS4GimIaoIp3N5A,Henderson,1,36.032743,-114.983609,NV
Mp6_hqOo7tvBzLhInbAgFg,Henderson,2,35.9940022,-114.933915,NV
b4NMwShYbFz60P9VmcBNZg,Henderson,2,36.0328906,-114.9828462,NV
DlsAjiaSaFc5Il32MJFG_A,Henderson,2,36.0327817,-114.97246,NV
AyiiaUHG3b3TEWHJZbjslA,Henderson,2,36.0266831873,-114.964889005,NV
PMXZlWWFUOvl4xbkNgy24g,Henderson,1,36.0129133,-114.9543473,NV
Hg7m_NqVAI-YDVhIbzBalw,Henderson,1,36.0389627019,-114.977499924,NV
tJdfLkvrIsj8hjX275QsnA,Henderson,1,36.0361819,-114.977137,NV
bLoK6Rh4BM2jfV9bzBJIOQ,Henderson,2,36.0349704,-114.9856947,NV
5UjaCdid9pVs8_YuhZLCXA,Henderson,"",36.035494,-114.995361,NV
6SfP1I_hd0UbPlyQS2N-6Q,Henderson,1,36.0353125,-114.9761798,NV
XrBv_soFx2y0gXRL9-4ksQ,Henderson,1,36.0397413,-114.9804469,NV
qZ7NANZ_8Qg5Nzc9UqQVhQ,Henderson,1,36.063526,-115.009721,NV
Ny_hWG098oojJzjHrCRRyQ,Henderson,1,36.0131192,-114.9629304,NV
Nr7abBBN4um7PRkNjKAI3A,Henderson,2,36.033596,-114.9855265,NV
cEAU51o1Xm5Cp-dg3_-Wlw,Henderson,1,36.03648,-114.977473,NV
p4meOQMZmpH5ZP73u8ZbyA,Henderson,2,35.9870189,-114.942865,NV
uVnMnzOUrMmh9bbqkLeauw,Henderson,2,36.0359136,-114.9776411,NV
3o3phFSx6S29S-CHh-z4tw,Henderson,1,36.0250204,-114.9642549,NV
e54FzFs4xznlHo-k-DBFvA,Henderson,1,36.0253755069,-114.964559893,NV
wPxoVvK4vpqoN3cMJXIXgw,Henderson,1,36.031057098,-114.969381152,NV
pHBPPZDTsYdQSSKqq86eXg,Henderson,1,36.0316495,-114.9814807,NV
woeY1YUkcaXgx6CzWqhATw,Henderson,1,36.0427823,-114.9846324,NV
1Ix_kSqJLhkRcNuYCfl1yA,Henderson,1,36.0114605,-114.9639548,NV
wxRUJXCIM19yivp0tWDznA,Henderson,1,36.0383099708,-114.983451548,NV
wW74GB43A-9LtBVWEByPcg,Henderson,1,36.0124,-114.964,NV
iYs4uOEVhZdZcHTn_uoqUg,Henderson,1,36.014552,-114.9518686,NV
4B0Gh-Q9ZEc_wD3eb-hEYA,Henderson,1,36.0318359097,-114.972344659,NV
xOawuYhFdECY0vJlMBiY7Q,Henderson,1,36.013105,-114.963638,NV
WwNl_1fzeCupBysWF1rLLQ,Henderson,1,36.033107,-114.985419,NV
NLEy6m6hvVyfy0X829QGiQ,Henderson,1,36.0264912228,-114.964701907,NV
iAKNlWV5WM3qedno1oBRwg,Henderson,"",36.0335025,-114.9856516,NV
JVmC54M6XBrjCBim71ELtw,"North Las Vegas",2,36.2618847,-115.1841124,NV
ElJXn94OU6FNrmMRdHRoXg,"North Las Vegas",2,36.261039,-115.1537681,NV
3dQqoz-yHhOfHrIBMRCD3w,"North Las Vegas",1,36.2604501,-115.1539433,NV
dYT89X2Znuy3rh0e00CxDg,"North Las Vegas",2,36.2529678,-115.1527173,NV
qiblsXkj0dEWtoaXx9tE9Q,"North Las Vegas",1,36.2540998,-115.1526228,NV
Q5czYuV9hAMqj0UAHSxnTw,"North Las Vegas",2,36.2476102,-115.1534549,NV
s5zbsjfXciuSROSON823pQ,"North Las Vegas",2,36.2476102,-115.1534549,NV
gJ25nMGOHKUwpnvv6iAAkQ,"N Las Vegas",1,36.2607003,-115.1552817,NV
m5VHA3m_eundVLfMU1Q9qg,"North Las Vegas",1,36.262326173,-115.179485601,NV
smoGuW2a2Nume83mB3JJSw,"Las Vegas",2,36.057545,-115.1450717,NV
hsgTsHqun5t2vZyGNMILZg,"Las Vegas",1,36.1721756,-115.1468294,NV
aX3dNl6iDh4FaSw7-ipvQw,"Las Vegas",1,36.1672622,-115.2592043,NV
_cNzmoWpJfIHlsmlMGJuLw,"Las Vegas",1,36.1918793785,-115.305118576,NV
loGZQsNyG_rIwZ2ytsDNKQ,"Las Vegas",1,36.1649048,-115.1166702,NV
yRnl7MxYk1z18UW-g18clA,"Las Vegas","",36.1724584,-115.1381559,NV
vvur3WRgdgnhYoMUXMZZCA,"Las Vegas",1,36.1729495,-115.1447421,NV
DKPaI4XvF9o60CTNlvNzVw,"Las Vegas",1,36.1820872895,-115.134543429,NV
CM4LY-sjD0Q9HivGTFHdoA,"Las Vegas",2,36.1609974,-115.1478836,NV
PYIc8uDzkPi1IH0mEq17BA,"Las Vegas",2,36.1747404,-115.117855,NV
JrF5GbCfN-KG9zl_IwNf0w,"Las Vegas",1,36.1632132,-115.1445007,NV
XC9tnUvXARu6XjRxO6u8DQ,"Las Vegas",2,36.1594218,-115.147258,NV
TS7WJefIj-Yzmjw0A81UWA,"Las Vegas",2,36.1721388,-115.1156636,NV
wqOSESjr7ioLSAUOzzhqoQ,"Las Vegas",2,36.1627231,-115.1512318,NV
6lHrJ7Zfz73Ec7z73Sm4MA,"Las Vegas",1,36.1661153,-115.1337732,NV
bReXoBqLO16pF-RXsauTbA,"Las Vegas",1,36.1592275,-115.146154,NV
zRDru1Ew3aSZHMB99iv-bw,"Las Vegas",1,36.1680889,-115.144066,NV
6ORIl-RY65owILoTvwyM1Q,"Las Vegas",1,36.1694635,-115.1162604,NV
XGBK1_iyfPC2_0nmAo12WQ,"Las Vegas",1,36.1657079,-115.1345242,NV
R_6z16uSv5Zr5xpr7oPY3A,"Las Vegas",1,36.1692159,-115.1387114,NV
it1cP71lWcRaUkr4IwuUNw,"Las Vegas",1,36.1667632,-115.1355286,NV
lfg7MjIOeV1uW-4ehj4E5w,"Las Vegas","",36.1704761,-115.1474591,NV
f9RASN8KvBGs9feNYOluiQ,"Las Vegas","",36.1704761,-115.1474591,NV
YriiMsdsv2MU3tfBdtMXgA,"Las Vegas",1,36.1693968,-115.1415845,NV
Bdle5wtKm63fVsehxbCgHg,"Las Vegas",1,36.1736918,-115.117272,NV
s8NoNszuW8_CSFQjLApRuQ,"Las Vegas",1,36.1691679,-115.1405453,NV
7kSj36mgMGaqAlRJcjexFg,"Las Vegas",1,36.1794252,-115.1409208,NV
foDMwBRGJvKw791v0AT7OA,"Las Vegas",3,36.1695017335,-115.142535036,NV
d53YK5c0OczXpDCBijbJLg,"Las Vegas",4,36.1592275,-115.146154,NV
a3HmtiW3WzUvKxWy9Fezkg,"Las Vegas",4,36.164944,-115.141552,NV
CfdCsVkzzM3uJKGRzA0ufA,"Las Vegas",2,36.1710618186,-115.143131912,NV
kE7hkm4gn8dHvGFwqy6foQ,"Las Vegas",3,36.1707639,-115.1435262,NV
QLuWutuU6jHOGZgUWBWQQg,"Las Vegas",2,36.168645378,-115.123672485,NV
15JT2xhzP_R96mT6rK882A,"Las Vegas",1,36.17115,-115.145849,NV
NI6HbJtkRSwzcaSxMaSSwg,"Las Vegas",1,36.172231,-115.1455,NV
dMnjZzAABWSAF_c8RUwaPg,"Las Vegas",3,36.1721756,-115.1468294,NV
PD5tD6cECrOTI9mVztPhvA,"Las Vegas",1,36.1613132,-115.1229132,NV
6OlobuFnApFPexjy1WSlGA,"Las Vegas",1,36.1625057,-115.1259364,NV
YMw5ROpREjyouE-FY0q63A,"Las Vegas",2,36.1687187,-115.1355377,NV
cMBZ46gNJPYY7zkxDb1piw,"Las Vegas",2,36.1740973156,-115.145109872,NV
Zm5-N7PaGWiZTszSZ2fWeQ,"Las Vegas",1,36.1645303,-115.130378,NV
gOfy0w9TvqIG2TY7taxySQ,"Las Vegas",2,36.1705424,-115.1422424,NV
U4NmHKsVwbnM9lOXaGXGqw,"Las Vegas",2,36.1729699,-115.1447095,NV
uAs3NRyyK9n89RjdXMH83Q,"Las Vegas",2,36.168245,-115.13913,NV
qjTsleuff7mJHp2qMVGMwA,"Las Vegas",1,36.170125,-115.141972,NV
-TwPsYS-LgWxxfYnkvUXAg,"Las Vegas","",36.1651291,-115.1164481,NV
KdnWZqFccYzpFR5npY0tSQ,"Las Vegas",2,36.1674011,-115.1394534,NV
rb7kPLYeIfq0FmdpnAxKng,"Las Vegas","",36.181365,-115.1340491,NV
Du3ESDGEGz65P3i6CnhAQA,"Las Vegas",1,36.1721046,-115.1148655,NV
e9TeHrdVJe-NaAaEXWapfQ,"Las Vegas",2,36.1879376,-115.1165855,NV
NE4Q42OVJdlibncRXtJXvw,"Las Vegas",2,36.1871651,-115.1166748,NV
rDzvwiusMr5MMZxXo1GfMw,"Las Vegas",1,36.1865513,-115.1164427,NV
87RWo3DTr9IUiQykyeBeQQ,"Las Vegas",2,36.1672284,-115.1438474,NV
cEf-MFkK74eF7juqGCRwAQ,"Las Vegas","",36.1800444,-115.131106,NV
TN3FpaIIX9j8EOydMvYOvw,"Las Vegas",1,36.1138866,-115.2252466,NV
c35VyrGF38BHVjtMxA-zHw,"Las Vegas",1,36.0996345,-115.2231986,NV
PZ4e4vDjzthBlOb4GphTwQ,"Las Vegas",1,36.1161774008,-115.242494754,NV
QW22Xgl6_VEtP-YmUAw3Wg,"Las Vegas",1,36.123621,-115.2074151,NV
j_VWgqq3k5kEhOUK0wk2Iw,"Las Vegas",1,36.099964,-115.224125,NV
7VDrYNPhDKFURZbK4MRi8w,"Las Vegas",1,36.1153521,-115.2245118,NV
bj9tSJyT-v51KVekGOG77A,"Las Vegas",1,36.1230052,-115.2241009,NV
XvULjGguZSsuwRfQLcbdfQ,"Las Vegas",1,36.1008769,-115.2445968,NV
93zReBgrXHZxsONq6JtEzQ,"Las Vegas",2,36.1149232457,-115.241354718,NV
5h3pG3cq0eNNErp27V6zRg,"Las Vegas",2,36.1129299,-115.2243599,NV
